code_division,label_division,description_division
A,農業，林業,この大分類には，耕種農業，畜産農業（養きん，養ほう，養蚕を含む）及び農業に直接関係するサービス業務並びに林業及び林業に直接関係するサービス業務を行う事業所が分類される。なお，植木の刈り込みのような園芸サービスを提供する事業所及び昆虫類，へびなどの採捕を行う事業所も本分類に含まれる。(1)耕種農業とは(ｱ)水稲，陸稲，麦類，雑穀，豆類，いも類，野菜，果樹，工芸農作物，飼肥料作物，花き，薬用作物，採種用作物，桑の栽培をいう。(ｲ)しいたけ，たけのこ，こうぞ，みつまた，はぜ，こりやなぎ，くり，くるみ，つばきなどを栽培し，単に下刈り程度の管理のみでなく施肥（刈敷は施肥とみなさない）を行っている場合は耕種とみなす。(ｳ)天然性のしいたけ，たけのこ，わさびなどの採取並びに用材又は薪炭材の生産を主目的とする植物の栽培は耕種としない。(2)畜産農業とは(ｱ)乳用牛，肉用牛，馬，鹿，豚，いのぶた，いのしし，めん羊，やぎ，にわとり，あひる，うずら，七面鳥，うさぎ，たぬき，きつね，ミンクなどの飼養，ふ卵，育すうを行うことで，種付け目的のものも含まれる。モルモット，マウス，ラット，カナリヤ，文鳥などを実験用又は愛がん用に供することを目的として飼育する場合及びいたち，きじなどを森林保護又は種族保護を目的として人工的に増殖，飼育する場合も含まれる。(ｲ)蚕の飼育及び蚕種の製造も含まれる。(ｳ)競馬などに専ら使用する目的で飼養しているもの及び家畜仲買商が一時的に飼養しているものは含まれない。(ｴ)店舗で愛がん用の鳥獣を飼養する場合は含まれない。(3)林業とは山林用苗木の育成・植栽，林木の保育・保護，林木からの素材生産，薪及び木炭の製造，樹脂，樹皮，その他の林産物の採集及び野生動物の狩猟などをいう。事業所農業又は林業を営んでいる事業所，又は事業主の住居が，分類を適用する単位としての農業又は林業事業所である。農家又は林家が農業又は林業以外の経済活動を行っていても，それが同一構内（屋敷内）で行われている限り，原則として，そこに複数の事業所があるとはしない。ただし，専従の常用従業者のいる店舗，工場などがあれば，別にそれらの事業所があるものとする。農業又は林業と他産業との関係(1)農家又は林家で製造活動を行っている場合(ｱ)主として他から購入した原材料を使用して製造，加工を行っている場合は農業又は林業の活動とはしない。(ｲ)主として自家栽培した原材料を使用して製造，加工を行っている場合は農業又は林業の活動とする。ただし，同一構内に工場，作業所とみられるものがあり，その製造活動に専従の常用従業者がいるときは農業又は林業の活動とはしない。(2)農業協同組合の事業所で信用事業又は共済事業と併せて，他の大分類にわたる事業を行っているものは大分類Ｑ－複合サービス事業［8711］に分類される。農業協同組合の事業所で，単独で工場，店舗等を構えて単一の事業を行っているものは，その行う事業によって製造業，小売業等それぞれの産業に分類される。なお，複数の大分類にわたる事業を行う農業協同組合の事業所であっても，信用事業又は共済事業を行っていない場合は，その事業所で行う事業のうち，主要な経済活動によりそれぞれの産業に分類される。(3)森林組合の事業所で信用事業又は共済事業と併せて，他の大分類にわたる事業を行っているものは大分類Ｑ－複合サービス事業［8714］に分類される。森林組合の事業所で，単独で工場，店舗等を構えて単一の事業を行っているものは，その行う事業によって製造業，小売業等それぞれの産業に分類される。なお，複数の大分類にわたる事業を行う森林組合の事業所であっても，信用事業又は共済事業を行っていない場合は，その事業所で行う事業のうち，主要な経済活動によりそれぞれの産業に分類される。
B,漁業,この大分類には，海面又は内水面において自然繁殖している水産動植物を採捕する事業所，海面又は内水面において人工的施設を施し，水産動植物の養殖を行う事業所及びこれらに直接関係するサービス業務を行う事業所が分類される。漁業における事業所の漁業活動は，漁場の位置，漁法，漁獲物の種類によって分類される。また，水産養殖業における事業所の漁業活動は，養殖を行う場所，養殖の方法，養殖の対象によって分類される。事業所漁業を営んでいる事業所又は事業主の住居が，分類を適用する単位としての漁業事業所である。漁家が漁業以外の経済活動を行っていても，それが同一構内（屋敷内）で行われている限り，原則として，そこに複数の事業所があるとはしない。ただし，専従の常用従業者のいる店舗，工場などがあれば，別にそれらの事業所があるものとする。漁業，水産養殖業と他産業との関係(1)漁家で製造活動を行っている場合(ｱ)主として他から購入した原材料を使用して製造，加工を行っている場合は漁業活動とはしない。(ｲ)主として自家取得した原材料を使用して製造，加工を行っている場合は漁業活動とする。ただし，同一構内に工場，作業所とみられるものがあり，その製造活動に専従の常用従業者がいるときは漁業活動とはしない。(2)漁船内で行う製造，加工は漁業活動の一部とみなして本分類に含まれる。(3)漁業協同組合の事業所で信用事業又は共済事業と併せて，他の大分類にわたる事業を行っているものは大分類Ｑ－複合サービス事業［8712］に分類される。漁業協同組合の事業所で，単独で工場，店舗等を構えて単一の事業を行っているものは，その行う事業によって製造業，小売業等それぞれの産業に分類される。なお，複数の大分類にわたる事業を行う漁業協同組合の事業所であっても，信用事業又は共済事業を行っていない場合は，その事業所で行う事業のうち，主要な経済活動によりそれぞれの産業に分類される。(4)冷蔵倉庫業は大分類Ｈ－運輸業，郵便業［4721］に分類される。
C,鉱業，採石業，砂利採取業,この大分類には，有機物，無機物を問わず，天然に固体，液体又はガスの状態で生ずる鉱物を掘採，採石する事業所及びこれらの選鉱その他の品位向上処理を行う事業所が分類される。鉱物を探査するための地質調査，物理探鉱，地化学探鉱，試すい（錐）などの探鉱作業及び開坑，掘さく，排土などの鉱山開発作業，その他鉱業に直結する作業も本分類に含まれる。なお，探鉱，鉱山開発又は鉱山内の鉱物運搬等の作業を請負う事業所も本分類に含まれる。ろう石クレー，陶石クレーの製造を行う事業所も本分類に含まれる。鉱業，採石業，砂利採取業と他産業との関係(1)鉱石から含有する金属を抽出するための製錬及び精製を行う事業所は大分類Ｅ－製造業[22，23］に分類される。(2)石炭からのコークス製造及びコークスの副産物製造を行う事業所は大分類Ｅ－製造業［1731］に，石炭からガスを製造し，導管により供給する事業所は大分類Ｆ－電気・ガス・熱供給・水道業［3411］に分類される。(3)天然ガスを導管により供給する事業所は大分類Ｆ－電気・ガス・熱供給・水道業［3411］に分類される。(4)石油の精製を行う事業所は大分類Ｅ－製造業［1711］に分類される。(5)掘採された岩石の破砕，粉砕を行う事業所は大分類Ｅ－製造業［2181，2186］に，一定の大きさの石に切る事業所は大分類Ｅ－製造業［2184］に，碑石，墓石の彫刻や仕上げを行い小売する事業所は大分類Ｉ－卸売業，小売業［6099］に分類される。ただし，採石現場で行うものは本分類に含まれる。
D,建設業,この大分類には，主として注文又は自己建設によって建設工事を施工する事業所が分類される。ただし，主として自己建設で維持補修工事を施工する事業所及び建設工事の企画，調査，測量，設計，監督等を行う事業所は含まれない。建設工事建設工事とは，現場において行われる次の工事をいう。(1)建築物，土木施設その他土地に継続的に接着する工作物及びそれらに附帯する設備を新設，改造，修繕，解体，除却若しくは移設すること。(2)土地，航路，流路などを改良若しくは造成すること。(3)機械装置をすえ付け，解体若しくは移設すること。事業所建設業の事業所は，本店（個人経営などで本店のような事務所を持たない場合は事業主の住居），支店又はその他の事務所で常時建設工事の請負契約を締結する事務所あるいは建設工事の現場を管理する事務所とする。なお，建設工事の行われている現場は事業所とせず，その現場を管理する事務所に含めて一事業所とする。建設業と他産業との関係(1)建設材料，その他の製品を生産又は販売する事業所が，自己の生産品又は販売品を用いる建設工事（機械装置のすえ付け，解体，移設工事を除く）を併せ営む場合には，主な業務により製造業，卸売業又は建設業に分類される。(2)金属，非金属，石炭，石油，天然ガスなどの鉱物を採取するための試堀，坑道掘さく，さく井，排土作業を主として請負う事業所は大分類Ｃ－鉱業，採石業，砂利採取業［05］に分類される。(3)土地，建物などの不動産の賃貸業，代理業，仲介業，管理業，建物建売業（自ら労働者を雇用して建物を建設し，それを分譲する事業所を除く），土地分譲業（自ら労働者を雇用して，土地造成を行い，それを分譲する事業所を除く）は大分類Ｋ－不動産業，物品賃貸業［68，69］に分類される。(4)主として試すい（錐）（鉱山用を除く），測量又は建設工事のコンサルタント，設計，監理を行う事業所は大分類Ｌ－学術研究，専門・技術サービス業［742］に分類される。(5)国，地方公共団体等の工事事務所，土木事務所の類は，主として建設工事を自己建設（維持補修を除く）で行うもの以外は大分類Ｌ－学術研究，専門・技術サービス業［7421］に分類される。(6)石油精製，化学，製鉄，発電等のプラントを対象として，企画，設計，調達，施工，施工管理を一括して請負い，これらのサービスを提供する事業所は大分類Ｌ－学術研究，専門・技術サービス業［7499］に分類される。
E,製造業,この大分類には，有機又は無機の物質に物理的，化学的変化を加えて新たな製品を製造し，これを卸売する事業所が分類される。製造業製造業とは，主として次の業務を行う事業所をいう。(1)新たな製品の製造加工を行う事業所であること。したがって，単に製品を選別するとか，包装の作業を行う事業所は製造業とはしない。なお，完成された部分品を組み立てるだけの作業（組立作業）を行う事業所は製造業に分類される。ただし，土地に定着する工作物については，組立作業であっても製造業としない。また，修理と呼ばれる行為のなかには，製造行為とみなされるものがあり，そのような事業所は製造業に分類される。すなわち，船舶の修理，鉄道車両の修理又は改造（自家用を除く），航空機及び航空機用原動機のオーバーホール並びに金属工作機械又は金属加工機械をすえ付け，多種多様の機械及び部分品の製造加工と修理を行う事業所である。(2)新たな製品を主として卸売する事業所であること。ここでいう卸売とは次の業務をいう。(ｱ)卸売業者又は小売業者に販売すること。(ｲ)産業用使用者（工場，鉱業所，建設業者，法人組織の農林水産業者，各種会社，官公庁，学校，病院，ホテルなど）に大量又は多額に製品を販売すること。(ｳ)主として業務用に使用される商品｛事務用機械及び家具，病院，美容院，レストラン，ホテルなどの設備，産業用機械（農業用器具を除く），建設材料（木材，セメント，板ガラス，かわらなど）など｝を販売すること。(ｴ)同一企業に属する他の事業所（同一企業の他の工場，販売所など）に製品を引き渡すこと。上記(1)及び(2)の条件を備えた事業所が製造業に分類される。ただし、自ら製造したものを店舗によらず個人へ販売する場合（製品を製造する事業所が店舗を持たず通信販売により小売している）には、製造業に分類される。一方、自ら製造した製品を店舗によりその場で個人又は家庭用消費者へ販売するいわゆる製造小売業は製造業とせず小売業に分類される。事業所製造業の事業所は一般に工場，作業所などと呼ばれるものである。いわゆる家内工業においては，住居を作業場とする場合も多いが，この作業場で製造加工を主として行っている場合には本分類に含まれ，事業主の住居が分類を適用する場合の事業所となる。また，主として管理事務を行う本社，本店などは，管理する全事業所を通じての主要な経済活動に基づき，その経済活動が分類されるべき分類項目の属する中分類に設けられている小分類「管理，補助的経済活動を行う事業所」の該当項目に分類し，別の場所にある自己製品の販売事業所は大分類Ｉ－卸売業，小売業に分類される。製造業と他産業との関係(1)農林漁業との関係(ｱ)農家，漁家が同一構内（屋敷内）で製造活動を行っている場合，主として自家栽培又は取得した原材料を使用して製造加工を行っている場合は大分類Ａ－農業，林業又は大分類Ｂ－漁業に分類される。ただし，同一構内に工場，作業所とみられるものがあり，その製造活動に専従の常用従業者がいるときは製造業に分類される。(ｲ)漁船内において行う製造加工は製造業とせず，大分類Ｂ－漁業に分類される。(ｳ)薪及び木炭の製造，立木からの素材生産，採木現場に移動して行う製材，採取現場における粗製しょう脳の製造は製造業とせず，大分類Ａ－農業，林業に分類される。(2)情報通信業との関係(3)卸売業，小売業との関係(ｱ)農林水産物の出荷のために選別，調整，洗浄，包装などを行うものは製造業としない。ただし，生乳の殺菌・瓶詰を行って卸売するものは製造業に分類される。(ｲ)主として製造した商品をその場所で個人又は家庭用消費者に販売するいわゆる製造小売業は製造業とせず，小売業に分類される。(ｳ)自らは製造を行わないで，自己の所有に属する原材料を下請工場などに支給して製品をつくらせ，これを自己の名称で販売する製造問屋は製造業とせず，大分類Ｉ－卸売業，小売業に分類される。(ｱ)新聞社・出版社に属する事業所であって，印刷のみを行っているものは製造業に分類される。ただし，新聞社・出版社で自ら印刷を行う場合であっても，主として発行，出版の業務を行っている事業所は製造業としない。(ｲ)情報を記録した物を大量に複製・製造する場合は製造業とする。ただし，マスターテープなど原盤を制作する場合は製造業としない。(3)卸売業，小売業との関係(ｱ)農林水産物の出荷のために選別，調整，洗浄，包装などを行うものは製造業としない。ただし，生乳の殺菌・瓶詰を行って卸売するものは製造業に分類される。(ｲ)主として製造した商品をその場所で個人又は家庭用消費者に販売するいわゆる製造小売業は製造業とせず，小売業に分類される。(ｳ)自らは製造を行わないで，自己の所有に属する原材料を下請工場などに支給して製品をつくらせ，これを自己の名称で販売する製造問屋は製造業とせず，大分類Ｉ－卸売業，小売業に分類される。(4)サービス業（他に分類されないもの）との関係(ｱ)修理業修理を専業としている事業所は製造業とせず，修理業に分類される。また，修理のために同一事業所で補修品を製造している場合も修理業とする。ただし，船舶の修理，鉄道車両の修理又は改造（自家用を除く），航空機及び航空機用原動機のオーバーホールを行う事業所は，過去１年間に製造行為を行っていなくても製造業とする。また，機械修理工場といわれるものであっても金属工作機械又は金属加工機械をすえ付け，多種多様な機械及び部分品の製造加工と修理とを行っている場合は製造業とする。これらは，その工場設備からみても製造能力がなければできないことから，特例として製造業とする。(ｲ)賃加工業他の業者の所有に属する原材料に加工処理を加えて加工賃を受け取る賃加工業も製造業に分類される。ただし，直接個々の家庭消費者からの委託による賃加工業は製造業としない。(ｳ)と畜場と畜場は大分類Ｒ－サービス業（他に分類されないもの）［9521］に分類される。ただし，肉製品製造のために一貫作業として，と殺を行うものは製造業とする。各種機械器具完成品とその部分品・取付具・附属品との関係機械器具の部分品・取付具・附属品を製造する事業所は，分類項目が特掲されている場合を除き，原則として，その部品及び附属品が使用される機械器具の製造業と同じ細分類に分類される。
F,電気・ガス・熱供給・水道業,この大分類には，電気，ガス，熱又は水（かんがい用水を除く）を供給する事業所並びに汚水・雨水の処理等を行う事業所が分類される。電気業とは，一般の需要に応じ電気を供給する事業所又はその事業所に電気を供給する事業所，特定規模需要に応じ一般電気事業者が運用・維持する系統を経由して電気を供給する事業所，特定の供給地点における需要に応じ電気を供給する事業所をいう。自家用発電の事業所も電気業に含まれる。ガス業とは，一般の需要に応じ導管によりガスを供給する事業所，一定数量以上の需要に応じて導管によりガスの供給を行う事業所，及び自らが維持し運用する一定規模以上の導管でガスの供給を行う事業所をいう。熱供給業とは，一般の需要に応じ蒸気，温水，冷水等を媒体とする熱エネルギー又は蒸気若しくは温水を導管により供給する事業所をいう。水道業とは，一般の需要に応じ水道管及びその他の設備をもって給水を行う事業所並びに公共下水道，流域下水道又は都市下水路により汚水・雨水の排除又は処理を行う事業所をいう。
G,情報通信業,この大分類には，情報の伝達を行う事業所，情報の処理，提供などのサービスを行う事業所，インターネットに附随したサービスを提供する事業所及び伝達することを目的として情報の加工を行う事業所が分類される。情報の伝達を行う事業所とは，電磁，非電磁を問わず，映像，音声，文字等の情報を伝達する事業所及び伝達するための手段の設置，運用を行う事業所をいう。情報の処理，提供などのサービスを行う事業所とは，電子計算機のプログラムの作成を行う事業所，委託により電子計算機等を用いて情報の処理を行う事業所及び情報を収集・加工・蓄積し，顧客の求めに応じて提供する事業所をいう。インターネットに附随したサービスを提供する事業所とは，インターネットを通じて，上記以外の通信業及び情報サービス業を行う事業所をいう。情報の加工を行う事業所とは，新聞，雑誌，ラジオ，テレビジョン，映画などの媒体を通じて不特定多数の受け手を対象に大量に情報を伝達させるために，映像，音声，文字等の情報を加工する事業所をいう。情報通信業と他産業との関係(1)製造業との関係(ｱ)主として新聞発行又は書籍等の出版を行う事業所は情報通信業とするが，主として新聞又は書籍等の印刷及びこれに関連した補助的業務を行う事業所は大分類Ｅ－製造業［15］に分類される。(ｲ)情報記録物（新聞，書籍等の印刷物を除く）の原盤を制作する事業所は情報通信業とするが，自ら原盤の制作を行わず，情報記録物の大量複製のみを行う事業所は大分類Ｅ－製造業［3296］に分類される。(2)運輸業との関係情報記録物，新聞，書籍等の運送を行う事業所は大分類Ｈ－運輸業，郵便業に分類される。(3)卸売・小売業との関係情報記録物，新聞，書籍等を購入して販売する事業所は大分類Ｉ－卸売業，小売業に分類される。(4)サービス業との関係(ｱ)情報記録物，書籍等を賃貸する事業所は大分類Ｋ－不動産業，物品賃貸業［709］に分類される。(ｲ)主として依頼人のために広告に係る総合的なサービスを提供する事業所及び広告媒体のスペース又は時間を当該広告媒体企業と契約し，依頼人のために広告する事業所は大分類Ｌ－学術研究，専門・技術サービス業［7311］に分類される。(ｳ)個人で詩歌，小説などの文芸作品の創作，文芸批評，評論などの専門的なサービスを提供する事業所は大分類Ｌ－学術研究，専門・技術サービス業［727］に分類される。(ｴ)工業デザイン，クラフトデザイン，インテリアデザインなどの工業的，商業的デザインに関する専門的なサービスを提供する事業所は大分類Ｌ－学術研究，専門・技術サービス業［726］に分類される。
H,運輸業，郵便業,この大分類には，鉄道，自動車，船舶，航空機又はその他の運送用具による旅客，貨物の運送業，倉庫業，運輸に附帯するサービス業を営む事業所並びに郵便物又は信書便物を送達する事業所が分類される。鉄道業鉄道による旅客又は貨物の運送業で，その運送活動とは，鉄道車両の運転，運転のための車両，線路，信号通信施設など運送施設の維持補修，旅客又は貨物の取扱いを一括したものをいう。事業所鉄道業の分類単位は単一の事業所である。場所が離れていれば原則として別の事業所とする。同一構内であっても別個の機関があればその機関ごとに分類の単位とする。すなわち，駅，車掌区，機関区，客貨車区，保線区，建築区，電力区，信号通信区，電務区などの現業機関及び本社，支社などの管理機関のそれぞれが一事業所となる。ただし，駅，区などの名称を持っていても，駅長，区長など管理責任者が置かれていないものはこれを管理する事業所に含めて一事業所とする。鉄道業と他産業との関係(1)鉄道業の自家用の修理工場，倉庫などは鉄道業に分類されるが，製造工場，発電所，研究所，養成機関，病院，保養所などは，それぞれの活動にしたがって鉄道業以外の産業に分類される。(2)鉄道業が営む百貨店，遊園地又は不動産業などの事業所は，それぞれの活動にしたがって鉄道業以外の産業に分類される。(3)鉄道車両の修理，改造を行う事業所であって鉄道業の自家用のものは，鉄道業に分類される。(4)工場，鉱山，森林などにおける自家専用の鉄道，索道の事業所は，鉄道業以外の産業の補助的経済活動に分類される。
I,卸売業，小売業,この大分類には，原則として，有体的商品を購入して販売する事業所が分類される。なお，販売業務に附随して行う軽度の加工（簡易包装，洗浄，選別等），取付修理は本分類に含まれる。卸売業1.卸売業とは，主として次の業務を行う事業所をいう。(1)小売業又は他の卸売業に商品を販売するもの。(2)建設業，製造業，運輸業，飲食店，宿泊業，病院，学校，官公庁等の産業用使用者に商品を大量又は多額に販売するもの。(3)主として業務用に使用される商品｛事務用機械及び家具，病院，美容院，レストラン，ホテルなどの設備，産業用機械（農業用器具を除く）など｝を販売するもの。(4)製造業の会社が別の場所に経営している自己製品の卸売事業所（主として統括的管理的事務を行っている事業所を除く）(5)他の事業所のために商品の売買の代理行為を行い，又は仲立人として商品の売買のあっせんをするもの。2.事業所の業態による分類本分類に含まれる事業所の主な業態は次のとおりである。(1)卸売業（卸売商，産業用大口配給業，卸売を主とする商事会社，買継商，仲買人，農産物集荷業，製造業の会社の販売事務所，貿易商など）(2)製造問屋（自らは製造を行わないで，自己の所有に属する原材料を下請工場などに支給して製品をつくらせ，これを自己の名称で卸売するもの）(3)代理商，仲立業（エイジェント，ブローカー，コミッションマーチャント）卸売業は，主として商品の仕入販売などの業務を行う事業所であるが、細分類5598に掲げる代理商，仲立業は主として手数料を得て他の事業所のために商品の売買の代理又は仲立を行うものである。このような事業所は商品の所有権を持たず，また，価格の設定，商品の保管，輸送などの業務を一般に行わないものである。3.業務の種類による分類卸売業（5598-代理商、仲立業を除く）は，販売される主要商品によって業種別に分類される。（注）製造小売（小売業2.(2)参照）に対して製造卸という言葉が一般に使用されているが，これは製造業者の卸売をいうのであるから，ここでいう仕入卸とは厳格に区分されなければならない。小売業1.小売業とは，主として次の業務を行う事業所をいう。(1)個人用又は家庭用消費のために商品を販売するもの(2)建設業、農林水産業（法人組織）、製造業、運輸業、飲食店、宿泊業、病院、学校、官公庁等の産業用使用者に少量又は少額に商品を販売するもの小売業は普通その取り扱う主要商品によって分類される場合と，洋品雑貨店，小間物店，荒物店などのように通常の呼称によって分類される場合とがある。2.次に掲げるものは小売業として分類されるので注意しなければならない。(1)商品を販売し，かつ，同種商品の修理を行う事業所は大分類Ｉ－卸売業，小売業に分類される。なお，修理を専業としている事業所は大分類Ｒ－サービス業（他に分類されないもの）［89，90］に分類される。修理のために部分品などを取替えても販売とはみなさない。(2)製造小売業製造した商品をその場所で個人又は家庭用消費者に販売するいわゆる製造小売業（菓子屋，パン屋などにこの例が多い）は製造業とせず，小売業に分類される。なお，製品を製造する事業所が店舗を持たず通信販売により小売している場合は，大分類Ｅ－製造業に分類される。(3)ガソリンスタンドは小売業に分類される。(4)行商，旅商，露天商などこれらは一定の事業所を持たないもの，また，恒久的な事業所を持たないものが多いが，その業務の性格上小売業に分類される。(5)官公庁，会社，工場，団体，劇場，遊園地などの中にある売店で当該事業所の経営に係るものはその事業所に含めるが，その売店が当該事業所以外のものによって経営される場合には別の独立した事業所として小売業に分類される。
J,金融業，保険業,この大分類には，金融業又は保険業を営む事業所が分類される。専ら金融又は保険の事業を営む協同組合，農業又は漁業に係る共済事業を行う事業所並びに漁船保険を行う事業所は本分類に含まれる。ただし，社会保険事業を行う事業所は，大分類Ｐ－医療，福祉［8511］又は大分類Ｓ－公務（他に分類されるものを除く）［9731，9811，9821］に分類される。1.金融業資金の貸し手と借り手の間に立って資金の融通を行う事業所及び両者の間の資金取引の仲介を行う事業所が分類される。(1)資金融通機関資金の融通を行う事業所としては，次のものが含まれる。①資金の貸付に併せ，預金の受入れを行う銀行業，中小企業等金融業及び農林水産金融業を営む預金取扱機関②貸金業，クレジットカード業等非預金信用機関(2)資金取引の仲介機関資金取引の仲介を行う事業所としては，金融商品取引業，商品先物取引業，商品投資顧問業等が含まれる。(3)(1)，(2)と密接に関連して，補助的・附随的業務を営む事業所及び信託業，金融代理業を営む事業所2.保険業不測の事故に備えようとする者から保険料の払込みを受け，所定の事故が発生した場合に保険金を支払うことを業とするもので，保険業（生命保険，損害保険），共済事業，少額短期保険業及びこれらに附帯する保険媒介代理業，保険サービス業を営む事業所が分類される。
